,Temperatura,Pressao,Velocidade,Vibracao,Anomalia
363,55.00892341237642,63.156022009252055,243.00024689880152,2.640619846937188,0.0
364,76.78056448270888,73.3113022415281,288.5999433672754,9.390684794502915,0.0
365,46.235645079042584,13.15676851272598,21.86953615447368,6.363742815333744,0.0
366,77.86548101031528,71.58249646820886,61.501647561872815,3.245118001753421,0.0
367,74.79428530758351,90.9032520665641,279.3211982252127,2.6951186229227266,0.0
368,35.7685124134113,17.968310887024195,171.58367658632912,1.909265850716435,0.0
369,28.8148715481341,23.754332492387764,364.58674377472397,6.946409588937278,0.0
370,30.542790075758468,97.13950940416396,326.1458242959698,2.187156129979273,0.0
371,26.002200410835236,18.097695270948975,422.8021814949534,5.953032659274891,0.0
372,30.194362841576062,85.4385093369579,346.24641333461267,2.646350269253573,0.0
373,62.56537253789963,49.227785644803475,214.96553869507406,6.619689447938686,0.0
374,28.915375665312595,24.723107440317705,336.4833111972162,8.149397285405392,0.0
375,42.54365966615687,87.07499012725114,137.69058712770925,7.780252431446532,0.0
376,71.46814210331999,44.53052550026655,153.15674938910635,7.608513309307817,0.0
377,26.279956465470423,51.48173539296902,394.49257996039665,1.8772240569225207,0.0
378,69.79576654239148,35.92333693997657,223.2097582007911,0.8838494698451871,0.0
379,40.502012612536994,59.29508514349274,399.1901702591762,6.989488284873856,0.0
380,31.49906551919109,16.352387258502276,411.2111868341392,3.683472137943513,0.0
381,63.32054409502828,39.10815366517607,428.7811688306419,4.3234622640334734,0.0
382,59.59185657289362,96.94123223352875,458.31761792060365,0.31149092793391064,0.0
383,73.26096074398791,25.813343270112753,215.4926102566481,2.595764492750492,0.0
384,65.4289074092137,65.67366645412922,159.43340916056943,0.3367640387446402,0.0
385,69.19145117116668,32.51900642246949,291.09937329705696,8.791857726012477,0.0
386,40.51190149142185,77.34731256866006,185.5862117188138,2.4339668321853045,0.0
387,34.759174907884756,13.087366071834982,300.5370834001165,5.5733716957300805,0.0
388,66.28381134024721,96.98210450785447,352.7929313219123,0.3897932066113041,0.0
389,69.37591065969951,45.37895413836392,344.2025092460684,6.66847391305658,0.0
390,79.47778281003704,23.605046334646396,187.2764435100607,3.230273457540939,0.0
391,47.69397223012845,7.349674733001265,83.43010084937642,8.979191869576658,0.0
392,45.460994718603075,16.975790508754073,215.26466923110377,8.881181889340358,0.0
393,67.70271284080982,51.977394855601766,71.29707204095436,3.252906183617478,0.0
394,43.74419471391598,33.70031764312863,445.04851759190416,9.009608956904678,0.0
395,76.19165290819606,82.88833658826094,172.9387303689287,9.961576734987789,0.0
396,72.21270135136565,43.08875236618059,77.22987361166189,8.254156641239481,0.0
397,48.59467150562601,24.871427258762992,12.72387995287544,8.448713477552289,0.0
398,66.29790872853235,61.714498660403,322.91119314324214,2.4900873610908993,0.0
399,66.49985807465754,70.67772168854458,318.4511587273716,5.767023988577563,0.0
400,30.671812785976293,16.704190790094987,170.30208329064584,0.6725591396736785,0.0
401,74.64040986737616,16.761921628831765,35.855944423825505,0.9491793682166971,0.0
402,52.788880484632145,3.667142693354297,204.814447447616,9.988926120332906,0.0
403,70.45516063592578,73.64020150656405,155.6087475316968,3.2663924942591094,0.0
404,42.602728056683645,66.38045276218051,338.5603198675047,7.481839120488464,0.0
405,74.25377756729102,47.46308757498139,302.8896247263452,8.066650530268165,0.0
406,46.40609233037897,84.41704489691972,182.29686409877,8.580232710072291,0.0
407,25.59607083141641,80.56701529500532,108.94627712749505,9.976282974021565,0.0
408,74.7960087030595,58.535436439675216,494.0179830777959,2.414964852568678,0.0
409,30.020767223237346,86.82712805132586,227.00081059805743,0.40350826859699707,0.0
410,42.56225006747282,20.584121003676824,344.13711789011853,4.11191517994586,0.0
411,77.25340818779426,11.191961939772789,70.27648378918039,1.3008066982894695,0.0
412,77.28339308156558,26.974961151698963,242.7948498296989,0.22425889162055124,0.0
413,56.53908384678074,5.708685608931486,13.768359934732743,3.604268271414861,0.0
414,59.75104666933896,53.1169528001032,252.72755895522496,7.837382510752365,0.0
415,49.66450370880759,93.66056922949615,482.00870355885115,5.661806912250709,0.0
416,41.12659244339355,3.9343540668509647,192.1033564929001,3.1277798921035407,0.0
417,43.076549995345374,12.21099140100268,19.498006287455794,6.543420054927197,0.0
418,61.988515084237115,45.21990282834353,15.477895459671764,2.320181803088107,0.0
419,66.3805991190724,93.38750175279048,193.99337997343474,0.14381446072085025,0.0
420,68.53684740492167,31.61561049767505,80.01246823159703,7.643533864364274,0.0
421,68.42899785370047,50.723480868839246,11.676048164092956,6.237430848640091,0.0
422,30.01633566767797,4.15728590503921,378.10680697508843,7.6230262450096,0.0
423,52.19311675864198,14.834320096208886,229.26150444094534,0.3893801668766561,0.0
424,28.165731800915434,98.66301229588468,144.62238598632726,8.371196278306522,0.0
425,55.22408852780545,96.51186964360456,450.04159150824034,6.195262000363034,0.0
426,49.284177575535736,0.49399809344096157,58.06948010026281,5.633953507126401,0.0
427,73.82373005170649,95.18117854232389,477.9594144776596,6.246140481145316,0.0
428,44.30032569036433,63.91199378155004,156.98335868867642,8.644332468683642,0.0
429,31.438685903518323,86.79182945200222,444.20183615434064,5.86936506558907,0.0
430,32.86454251290597,45.47398556338591,301.4714382397308,5.809503798881793,0.0
431,66.88308474446097,51.55960285792502,413.35367987074375,9.906791570657658,0.0
432,59.00199348239436,48.88465802569202,492.00658160523216,7.56730167068568,0.0
433,30.561747186753465,66.68642575461044,144.20271890937286,4.422938054511353,0.0
434,29.62587433632486,13.96512547563129,480.5677427037965,7.073970000329277,0.0
435,63.553302230251596,2.9973589872677953,194.7409474512102,3.892304716917885,0.0
436,29.001965350030645,30.79299415911909,192.75595236846115,2.28875462483499,0.0
437,70.20230326096959,70.46807627366466,170.19355212725284,5.968518768877594,0.0
438,63.84332249360729,20.185345212294838,270.7038036737926,9.281820981139514,0.0
439,29.474182935304487,67.34324333249174,77.07252158924355,9.291395200154627,0.0
440,29.666074274685556,96.99120461072704,276.8557426790056,3.419052781054903,0.0
441,79.26517681756465,9.39007157894184,270.852406205002,5.276774662216949,0.0
442,45.58489376658662,67.26021182251263,380.950906302435,2.116358985698612,0.0
443,45.385318088679,44.375021930457116,416.8249809687928,9.956311094988834,0.0
444,69.70397619916264,86.81422543775054,220.22067515621202,9.811179078679357,0.0
445,77.09867175611222,17.71497894473859,151.16662467574687,6.495089297074474,0.0
446,79.23005851025789,69.26259522261645,129.66744865854724,8.044140596774733,0.0
447,66.43580018924179,83.81152896481102,97.31191835243597,7.151001612837,0.0
448,45.69427720420037,94.46142194740233,28.82379109951244,5.931582190394682,0.0
449,29.59253941842678,68.32480282896458,171.22398941735668,0.533479969888977,0.0
450,67.74308037600903,49.71747640084273,135.12384606539163,4.54764342552661,0.0
451,55.712233735469276,61.78472402012139,483.2086929332037,6.747863021674105,0.0
452,48.3322105085837,86.89049844787182,278.85441312502195,6.775316138836846,0.0
453,74.84949118021048,57.060974663882966,173.63851951525376,3.7312261842238357,0.0
454,31.115861526838323,3.038705969683686,290.233800496848,9.416919866580306,0.0
455,52.09438073599725,93.09486955069778,69.59835067284776,1.67357032236781,0.0
456,25.62445046220805,68.95267510315611,222.02187460110144,5.003594462155606,0.0
457,50.776335309676945,67.65133857772466,313.1171607105319,6.908839765508228,0.0
458,28.096680162501055,21.567515239771716,244.44891589622569,6.971358058918092,0.0
459,31.534985394743956,65.88854702326572,200.88940032716212,6.486389567688155,0.0
460,31.463943572740767,39.386440565415846,496.9241944498491,2.7528821345186016,0.0
461,60.7065666163835,65.12329770414921,440.1573810744635,1.5620656868662197,0.0
462,66.03246835959828,10.659303030799073,311.7029790797201,6.3594032682671084,0.0
463,57.08528208034378,65.7845304603036,284.6886805911414,5.993021161394378,0.0
464,77.9194901660998,99.94137257706666,310.33023991229203,1.7935601028924097,0.0
465,45.617881873803725,4.821203886055603,100.65605391121663,7.051391455705634,0.0
466,40.714164745502345,97.71741842213173,197.5688716321593,4.551719917336564,0.0
467,72.77295205042032,40.690796072287064,19.72976644544966,6.6776059160315295,0.0
468,37.2977711185699,87.07534503372591,237.77301874341333,8.373670797701507,0.0
469,77.97723966923363,78.23854840582734,271.51229197883157,1.6972842857692316,0.0
470,25.668496107939898,56.70162609866678,113.87486805160479,0.1914486799683668,0.0
471,78.34333546892015,73.84492092513266,482.0144235827569,7.791025863957868,0.0
472,27.373795157281688,87.8515561301348,454.727305468621,6.096974251526159,0.0
473,74.01287125339391,40.4140321651033,361.0716177279529,6.996395696221217,0.0
474,54.02356099974649,32.70331615632387,266.6933143826813,8.381549749886425,0.0
475,79.61306378656153,66.75933855635847,434.98457982384247,8.028109348245005,0.0
476,29.05881106044694,80.78459419412586,65.32617191173145,9.609201469288246,0.0
477,55.46198564207265,76.22851347766158,395.25489713744247,5.359350788521182,0.0
478,78.31163945905044,79.78136488586345,62.41040698342415,4.884956326599053,0.0
479,53.77038142935818,43.5583314812933,397.10533127470273,4.018871998907301,0.0
480,59.61692509743944,81.78342161750216,137.8837841256785,1.5369104284420454,0.0
481,63.26617789415394,12.020905537060845,438.54529050909446,5.726072328820225,0.0
482,49.99975856222753,54.448909796084955,472.0210469126989,2.7701252432597876,0.0
483,59.51569440462349,0.575866049812157,74.39798470255782,9.213075122129755,0.0
484,57.137287155770515,32.45858299002703,231.33780253269677,5.8319080427709755,0.0
485,74.5636905770044,36.646153487139784,490.49368908134255,5.928401805081101,0.0
486,27.499550918780184,39.61726916092554,241.7037179865733,3.5492466087701002,0.0
487,40.45297542757267,69.54672066898621,431.77376125727255,0.5198935197770749,0.0
488,77.27263162421073,38.85581012703457,294.3657610656599,0.3174376537298862,0.0
489,73.9645081140004,44.86936226225306,187.66495395980093,4.233351441531975,0.0
490,50.061121403214216,23.754413087432745,142.8917777629351,0.8456537809723785,0.0
491,59.10729287908452,37.325179162934006,101.61154554304363,6.068469555401391,0.0
492,40.25596506396229,22.726962726315147,380.8990956888486,8.809730056396575,0.0
493,35.34666378480687,7.319592376844364,193.27025341151395,8.829148165187222,0.0
494,50.50341227169902,60.34485933813779,255.6377311003756,6.590454101322324,0.0
495,44.43437254143291,66.82127985550163,246.16274000059096,2.1123183147293103,0.0
496,57.101086151797965,61.94903460096145,288.63951461656563,8.629968313588721,0.0
497,29.275405033074165,46.34940438005724,432.78857281227613,8.860934353132082,0.0
498,78.59171442163915,37.978578017922985,490.3696717917147,1.966535849529587,0.0
499,79.24159094637815,86.33336495718252,203.79210428690848,7.374260857706773,0.0
500,63.398894271085986,51.908178513621806,413.75946105315154,2.8651954892712297,0.0
501,54.485300148926626,47.9181877629731,382.26389732735885,8.026403123529297,0.0
502,42.02401889574803,2.5642065806435688,286.76447572778665,9.972378999036026,0.0
503,69.75872608388218,34.12478276261564,478.0235718059665,0.30026005329392813,0.0
504,62.66021449046336,38.019561878585705,100.23725776420139,8.973658657909318,0.0
505,33.943931663969025,39.88227808969005,54.63210515481071,6.226305335986581,0.0
506,75.10099514716134,58.017236922733225,426.98098347771105,9.733826191648213,0.0
507,70.2395483607743,53.360254672687844,219.57490831687414,4.650095175264276,0.0
508,77.23899523105582,60.79050927934446,423.4844271035302,8.473879305713737,0.0
509,64.9145729613598,76.48832615421283,446.54510259770746,0.6239406859827723,0.0
510,58.737835776468444,81.29857387160935,31.22879680953572,3.352790500782957,0.0
511,48.00336699598404,71.81230762264944,441.73238149303035,0.6701653775120997,0.0
512,76.30006658447073,95.55236959549347,224.1595276847111,9.753431334790704,0.0
513,72.63351392252247,1.823258267636163,255.2162445021161,8.169739072718368,0.0
514,27.48702685584042,19.57779856835461,313.2962555466051,8.525474212459706,0.0
515,26.45018359734886,0.756287497814212,463.1913033650434,9.379652314338943,0.0
516,45.70548517829273,64.7474714154603,9.558047214882015,0.8510348611978535,0.0
517,69.5804331930008,89.8030548949987,238.42173415890855,3.8559759251333334,0.0
518,79.30018711232194,24.34822965762993,343.86102121528035,0.7103488904400213,0.0
519,33.27292901069405,92.70345447963066,361.35347884911425,2.107931015500286,0.0
520,57.677189344367434,6.026739028956085,346.266215768554,2.293657770376724,0.0
521,45.94899711470619,93.44360268055144,67.21756470406093,4.691072110475787,0.0
522,78.34529187980317,35.16226872396344,149.69779418584062,2.685621674536426,0.0
523,71.31654077246398,10.142082844921651,179.35776270850673,1.009781068177611,0.0
524,71.10807875911257,48.58717591863256,402.2186038397525,1.674910890941077,0.0
525,50.77812378872336,25.677656772050796,139.3799362072765,1.4727556355209093,0.0
526,47.815072628571585,28.487290196192284,105.35248193360158,9.730767979122984,0.0
527,40.03738895618884,30.728996492628657,478.7240095190481,7.592925069184736,0.0
528,28.100652315800993,80.30258978326634,4.43164255673445,9.67761465269562,0.0
529,72.55973069402793,53.91612766752545,498.9104278409891,4.397404865079086,0.0
530,69.70955550215427,31.130769915600364,338.4106494286978,2.783684816626566,0.0
531,79.98447203073718,61.03337833109184,414.23464972455855,7.982931972091867,0.0
532,79.8150260390648,71.61506742231936,147.3096981730966,3.262539180411468,0.0
533,55.54874380814451,27.262400073353376,7.1576388335299885,2.9938337370534827,0.0
534,67.29430783492808,41.354910152535155,368.93475928076504,2.325059922078312,0.0
535,76.96211514353354,12.188609333694755,417.07229850033787,1.2967897822423535,0.0
536,71.73060648725763,18.11493495346803,370.2380659767596,2.5646306101676597,0.0
537,38.60414559587587,68.11178539649828,71.4251436504193,3.553197484738877,0.0
538,49.77992744205514,18.143834769562694,376.7139611284845,6.739942081457304,0.0
539,32.10376783333223,52.516338366706016,384.4613910538205,0.6256484221945158,0.0
540,77.47280649922973,70.90462617224327,329.27025783502745,2.1050693966534295,0.0
541,58.339604894798406,10.687692309474384,383.0579663977931,8.090236402916764,0.0
542,37.57535430269045,56.73122196289035,422.96071983886605,1.4692192358377076,0.0
543,61.94353764232212,25.656278370136377,306.80205711872924,3.4264514652252154,0.0
544,58.997053225184274,96.29268752375798,44.302356984839534,8.6465892185814,0.0
545,44.69894949180623,48.35456467199247,243.81390483360542,1.5492531114344266,0.0
546,31.245667570979595,80.59925497751581,38.82466733580253,0.827368356181899,0.0
547,61.93652575760398,55.022654215626176,203.77151551621543,4.845379950800108,0.0
548,53.61692354970863,4.341253285481916,203.55324456281383,3.024195112785364,0.0
549,67.47751154546016,63.31513755940223,33.00492207012079,5.634083644838541,0.0
550,53.60899256115964,95.14033422066571,174.41026698473965,8.038048904834751,0.0
551,71.8699825175197,60.16118201463312,55.499049395657416,1.3714848815274316,0.0
552,55.3548761325967,81.91888594267903,404.1176050046111,5.80699084554285,0.0
553,55.85158843444624,88.42064633484078,473.84401298223537,5.055087603898639,0.0
554,73.21594814620897,22.807977194893247,36.1582376289693,1.4407878601319957,0.0
555,47.19155764168184,21.204483990822666,477.5576036458507,6.2399848552898245,0.0
556,32.37083756478524,61.09809888509917,261.2882996683726,2.7364041786077165,0.0
557,26.583047197233643,41.10284698067047,149.78283897693694,4.878343185440125,0.0
558,66.53254906204904,83.98613028667204,38.431037638081754,0.8227232427706188,0.0
559,59.117025324440554,90.00231233980112,250.3121340352089,4.595840572136231,0.0
560,63.724387245457294,35.34213793027181,397.2577722453743,3.0646346804282034,0.0
561,36.71302888299009,23.687055897448207,353.54323863334906,8.223812111853544,0.0
562,32.50043115727234,78.05255152438619,25.11300573198688,0.5697872699736828,0.0
563,25.799956611733506,27.48060355481361,36.45091768395176,4.1860727491833,0.0
564,44.28231573436283,82.26143185136785,201.43664131631854,4.58431424131438,0.0
565,57.44547277700482,42.37382536487628,147.64524702397165,7.250060762991187,0.0
566,46.57342248048528,66.75498992914704,116.19216152802392,5.74287575090211,0.0
567,49.061120711305094,9.553531383466819,140.5022494543568,6.672123371941811,0.0
568,74.72872819715616,62.3859324676573,401.74137164844234,7.770492856517562,0.0
569,44.15405068628152,45.17676787372291,464.61402681592693,8.622029736581888,0.0
570,53.26942190378959,58.66084631754741,202.5513472637832,3.1387549672247053,0.0
571,68.10091570076287,16.801420774486342,453.05550106624855,5.38022705363903,0.0
572,46.80985302766986,73.68737449441821,160.747850623941,8.401080784391999,0.0
573,59.21476851253304,86.27970775432286,238.2184931718958,9.894511309650564,0.0
574,72.43000398107098,21.673980009077564,113.01449890799987,8.895193110437631,0.0
575,77.2236343011703,9.571455552016172,320.238021087922,3.714672626243768,0.0
576,33.08904145109709,2.3638586046336396,489.49055758740445,1.9516651721865041,0.0
577,75.96231938388219,64.1971500443266,301.7465480216893,4.893925374065887,0.0
578,52.0663961193746,60.70940360887808,178.90704205677443,7.416414518360423,0.0
579,39.20344135644271,54.669741271407005,323.9087229952642,4.925690707532976,0.0
580,50.25246659310437,23.194709611597542,61.460339232693784,4.831808633136685,0.0
581,78.90179164070125,39.09059959055147,444.3295401326993,8.382304210818006,0.0
582,52.09399516960783,59.4476335186173,251.54197538991818,3.6140377906718637,0.0
583,43.081338565812956,49.67668588591694,224.67487101982104,8.597946748116456,0.0
584,59.83704698741992,98.77855202148874,292.9323942267596,4.068048009517236,0.0
585,38.20800903280062,13.643975255673313,312.3919313947012,3.282331056783394,0.0
586,29.172483045976517,69.51445540475937,35.88790311325651,4.53989911199699,0.0
587,32.08838470508571,40.431876810429216,341.3086106117012,7.624469586748685,0.0
588,32.04252114267749,42.819961492561475,120.96584015776479,1.2600202786399428,0.0
589,33.35464814317619,71.75977656581762,356.9763162532949,1.9641921587201738,0.0
590,32.63549449571756,69.24361513243696,411.2673971920984,9.514448256630919,0.0
591,60.2481109641768,99.12559937021884,401.9792537762601,1.7549162738135737,0.0
592,35.00340464195297,12.839428945412523,276.25048370394455,5.6772731793105455,0.0
593,44.01170058281248,10.410964938416633,260.0849461553756,5.793144666619378,0.0
594,74.32336254483064,72.43388171287411,71.43798066970587,4.896244620502448,0.0
595,51.067890214457975,57.83869170064091,387.67307520156777,6.447452485768186,0.0
596,61.7156756186565,27.416066655980586,135.70469022335718,2.2982672579761845,0.0
597,34.47759291608964,7.9419368988986605,248.34771140897328,5.526622677767482,0.0
598,35.57589603447689,8.565824959643054,142.13704646375837,3.7217325524689713,0.0
599,27.247773894656337,89.41908746641182,66.91418149984656,6.61667259629189,0.0
600,34.29142846896905,19.18673247187429,314.7788484458683,1.4122354337314946,0.0
601,40.32246864675773,32.33715621155208,27.166017411451914,5.708774168394762,0.0
602,34.73557663522108,22.6656402226988,374.3226170631,1.852703553833237,0.0
603,29.878639356638057,35.49963058319373,158.79339763055833,2.786430631150364,0.0
604,31.634972910533044,6.942384274609337,0.06734650224266003,2.1870980032358323,0.0
605,50.34283224179992,51.90597909082704,255.5645696186149,1.828377798688171,0.0
606,36.348354512318586,6.76125635922149,23.425954263801565,8.25710951560667,0.0
607,45.03484235764415,80.03565078223616,138.08477891044973,2.857075676608903,0.0
608,52.68794989701713,23.3712081910433,353.4882437278581,9.271237818644494,0.0
609,62.97171557461509,54.00119146045106,31.344810810932934,9.699265253451909,0.0
610,27.162167691260443,88.00790875614582,419.6692461780012,5.712604699370973,0.0
611,68.96757193999734,65.08773690471942,1.909961329291554,1.430011226657264,0.0
612,59.534521421999926,53.29577865513353,123.41193460095113,3.7454824337958126,0.0
613,29.496746757187957,32.43337531153756,370.45202807603573,7.9773226334821405,0.0
614,73.04682432587275,33.300191305819794,158.1350748646534,3.673907286970705,0.0
615,75.64798202924973,66.94869551981901,50.94619403300676,0.8701721830278875,0.0
616,28.359287792017508,99.41393612211675,180.11695940021394,5.567849109281879,0.0
617,40.228270648096206,66.18391898493786,135.19664319226277,8.451208514960348,0.0
618,69.34107038861838,55.77834173700249,421.35595108027746,7.959263871435024,0.0
619,66.15428297110121,73.06505102392461,156.67395879257157,1.7512314013035324,0.0
620,35.14865606460075,46.52056122837182,394.4662358880036,6.727646144124667,0.0
621,36.51421278351907,6.0142342600785215,445.9360724053674,2.205042634356471,0.0
622,45.37596565352601,56.22968158779098,216.90870978826476,2.1820753455217226,0.0
623,51.648764185506174,95.76252845053801,454.971571927196,8.740717733051852,0.0
624,59.00401243416628,17.530294235765965,188.6590269815964,2.4966895274023013,0.0
625,45.29025017633748,69.00048908206658,482.0392082450541,2.632473465180112,0.0
626,50.43940938732314,20.093368865905646,44.644762262786465,0.006533907612995549,0.0
627,66.11090159735662,53.582768447308126,343.5096332516214,8.706690341255177,0.0
628,27.017576158982884,9.667644964671961,246.90702022846435,7.925948132091348,0.0
629,38.88403193892114,45.037093625818514,193.82440272782353,6.27328935090678,0.0
630,64.23422722365038,75.61633288952461,316.3559393743005,7.502657639388422,0.0
631,74.23637607279596,34.757152423898205,351.92854581716557,1.520485674244918,0.0
632,53.14225931636164,66.4911724487218,2.1816348251545437,4.583235945875755,0.0
633,54.26624168959236,79.54499607897291,83.47654437359935,3.512193873487809,0.0
634,30.894460623687685,92.71778194794527,356.52302531715935,0.9377652625701649,0.0
635,49.60768017529001,23.464208185545353,333.1927067891032,4.861304852149241,0.0
636,54.293949655026275,39.931591580930814,483.0237525643386,9.207396503426354,0.0
637,38.33587769991013,15.241601333041743,380.5188951253915,0.4005911905069448,0.0
638,39.80837770221595,99.24835021583752,475.38635386566904,2.9146091349379386,0.0
639,45.75062897075425,92.70009679242953,351.27025076740347,2.0754093620570346,0.0
640,26.103915877774952,53.99571302805596,149.02610431972158,2.381466536656963,0.0
641,42.714354107074804,84.20332943764213,52.68246112542824,9.084345518793754,0.0
642,36.62964038480995,52.09579772720422,390.9119316724678,4.6806905423429015,0.0
643,43.01235436978531,62.35856880027597,322.074610737958,4.662994129398188,0.0
644,31.586917250058818,8.912443211601662,24.093006196648115,7.605756424552823,0.0
645,73.97900044069422,75.52704204968079,180.02523295048917,1.544922040049258,0.0
646,57.64758494547267,12.771348363523483,478.39990774214306,4.872653541000508,0.0
647,62.350627552946925,82.60676302525283,250.2005728551006,4.2998521412105974,0.0
648,68.40441812340362,78.20280876703859,216.36456800985232,5.969106905466561,0.0
649,52.414320941098154,70.87446977429764,228.849802579647,9.995577032504386,0.0
650,29.780615844808302,3.6160380524762115,104.44136200258185,7.694488940820471,0.0
651,54.54085980002013,30.31283559453286,184.3535854323976,3.978657030174272,0.0
652,57.276261491148354,26.311256991084285,184.9066279935883,8.27553052274047,0.0
653,65.99917108013815,36.01364074715191,26.1775100937362,1.7070836331248018,0.0
654,48.74127504263237,8.764274676383854,383.7838142589591,0.30463686308960125,0.0
655,32.016916653756006,93.69578230310628,208.2522159519395,2.0444837246427303,0.0
656,40.607674818929844,55.38022407123763,411.08994340821164,3.4041155611425964,0.0
657,44.96952630192493,30.552431065802356,425.1740005599477,5.105807574595599,0.0
658,60.52544827323807,39.698151707428345,105.99702734932903,6.151291405411998,0.0
659,56.39280675679015,44.72025405048357,328.6767410850643,9.106057172144217,0.0
660,44.585319924381544,60.05943333606173,236.14090208149085,5.0985400955045765,0.0
661,79.25833868361389,51.567942769649775,440.0783689607425,5.012756446257294,0.0
662,58.3176150646288,91.93919732144174,107.87033958822705,0.5024300982298213,0.0
663,38.0474735454797,49.696348290583025,338.9066001550221,0.3491155265622381,0.0
664,30.598035994122206,99.21580148233127,303.87606112636126,5.511599619163721,0.0
665,33.407252655138265,85.14249577450957,147.6507387859164,4.381786132483445,0.0
666,38.527675061147946,20.85105143573358,68.30045182558631,8.391803949802986,0.0
667,33.837475529275565,93.05952146439162,325.8198802386383,1.6067958471184518,0.0
668,35.261186322821814,11.636639788547608,369.2987290661653,0.24971662117049598,0.0
669,40.68023427816159,81.74497084911916,157.813671881675,4.490387679301259,0.0
670,34.535547741211516,38.06232934765801,322.4163020111569,2.374785567522575,0.0
671,74.32209835445337,87.79743204450695,197.56545380575164,0.4961437333883745,0.0
672,29.41285601139032,86.80566901074504,356.60344164130885,7.24598286847629,0.0
673,53.848126426364004,80.59254001176211,99.60763744702655,1.1159299995724747,0.0
674,47.571825484431386,79.00304363070614,445.1075013180872,6.083195000077717,0.0
675,79.03082392997335,30.46791390980408,143.70479823278987,2.8104975016688916,0.0
676,31.16213961924288,8.091928305125219,183.89299387807645,1.7349605035502202,0.0
677,46.88205794751579,40.29801787651615,29.045976040174892,3.7975152291931744,0.0
678,78.32087383014529,17.35245149865087,55.7561061606382,8.014457762229537,0.0
679,72.60289192416892,69.49510889024617,257.9309513561641,3.9209357690457267,0.0
680,69.93896390221039,34.609972653778556,133.79633836398574,7.507696492110557,0.0
681,39.18465548747169,97.56102008599149,417.7401128710972,1.2548629679915069,0.0
682,34.39881730645362,64.0972077345332,7.346694327476921,7.727714196650791,0.0
683,61.7753770958437,82.24805636343609,189.5470243359681,2.3693332490664867,0.0
684,76.11567940201722,13.252467274184843,168.67277338454633,6.773931298888728,0.0
685,55.62195911576614,86.20144822726226,9.663815458800517,5.657815548409964,0.0
686,56.43869792084449,92.27571905133944,62.18419950025511,9.291447172116873,0.0
687,40.39885015131563,48.70619188189359,206.82133745931765,3.87322517975314,0.0
688,67.32211132555653,60.625293775097745,246.43229222372332,0.6616518883444045,0.0
689,35.287406170663786,76.48098009029954,202.14487362743455,0.19155485551252904,0.0
690,42.802358002233404,17.483862726041256,265.46883920604694,8.26858560972753,0.0
691,48.39900412390293,50.25660764634424,297.56583745284075,5.247356376614322,0.0
692,52.91857082764503,39.86630277723131,4.961910563917815,7.752440518349493,0.0
693,38.33253528282941,14.63739921622491,232.04757972675193,2.3442560001151467,0.0
694,31.316025360656194,36.753442229153144,481.7496204437942,3.450837455132337,0.0
695,58.584102334289796,6.817230938549357,259.51614006477433,0.3010387221131894,0.0
696,40.87468042821406,2.5811906949486985,338.7711337294766,9.614923245741121,0.0
697,56.968102178243676,13.516628915482276,155.9319289584416,6.678679067008134,0.0
698,33.489949340081125,96.31151115891738,386.99568907638127,9.332050877593062,0.0
699,51.462705602014964,54.952953589501696,386.46074093805754,2.6549640742907235,0.0
700,54.29241879033722,96.582216115322,260.6480238270695,6.114636112256608,0.0
701,27.85029452523348,43.2497878330132,488.0069116396068,6.784999682926378,0.0
702,43.51323530066563,31.181613308525957,62.77510738132669,3.1754970025758844,0.0
703,32.39280723164359,50.61418628402441,8.473832444790496,8.4810923501563,0.0
704,28.485623376002227,43.95116886329101,385.079105878548,9.471614629002477,0.0
705,79.447812781447,10.566468426174392,403.5777686824413,8.848551176960044,0.0
706,42.72946147360976,64.08263146902063,60.10361456028812,7.390669759393726,0.0
707,69.5430945220049,21.60381825095996,132.79141647930302,2.7746467972495403,0.0
708,39.00523601200701,61.95879548978296,8.776181683314455,2.8161604210563174,0.0
709,62.48264972231611,65.02010923981534,146.65430539028236,9.633603204460378,0.0
710,66.81253229393276,15.20248531286481,386.57093695933577,0.10284495935692028,0.0
711,57.76013073343144,6.134962711066816,258.98026385628947,7.160499732421445,0.0
712,50.93669037025871,78.07615860684398,174.04779658414404,7.062461625552622,0.0
713,47.651250278099766,45.98004237693202,185.86964745316516,6.226895409497974,0.0
714,44.18775465986474,5.816379550547579,0.6768128577340771,9.901088460868658,0.0
715,76.12410293363041,99.48663171697672,149.90026378261794,3.1187943576372525,0.0
716,70.68406742832511,5.778056099636664,323.22937081896526,3.399718637932482,0.0
717,78.0764800866582,69.50352288585532,487.09722190817854,0.7893940294655555,0.0
718,31.83634729170496,98.36789252634136,423.53041349194973,4.4279813654373745,0.0
719,65.19771113620044,23.918010421592562,11.797482322764562,2.610485262348481,0.0
720,76.60872512515708,14.224936868719617,449.28030233741964,3.433867021776442,0.0
721,34.96781863911131,12.138493942242889,391.599206649313,8.345717902556277,0.0
722,28.657294705172763,30.327514756759555,390.1880617854902,9.354845135274957,0.0
723,65.76163571095324,10.10458110106467,228.99787950178575,1.8573307200518563,0.0
724,56.59602122489515,69.2161341694132,199.0026464772514,3.7250893155346585,0.0
725,71.30058272170496,6.229179813006269,151.45786441659632,9.286305621153941,0.0
726,32.687480714445925,50.94221281497897,32.847429477182885,0.6180846068922263,0.0
